52045::Jibon Diwali (1998) [Bengali]::Comedy|Crime|Devotional
48559::Prema Eid (2024) [Kannada]::Social
58573::Munde Mutiyaar (1991) [Punjabi]::Family|Social
26438::Urimai Thalaivan (1953) [Tamil]::Romance|Sports
51572::Bondhu Golpo (1969) [Bengali]::Political|Sports
12722::Kuch Mohabbat (2009) [Hindi]::Comedy|Musical
25203::Thalaiva Manam (2004) [Tamil]::Mythology|Romance
32350::Nuvvu Gunde (2006) [Telugu]::Comedy|Musical
37222::Raja Gunde (2011) [Telugu]::Social|War
39704::Priya Sneham (2000) [Malayalam]::Devotional|Thriller
22077::Kadal Manam (2018) [Tamil]::Action
30878::Naa Rekkalu (2024) [Telugu]::Comedy
568::Ishq Safar (2021) [Hindi]::Romance
1721::Aaj Raaz (1951) [Hindi]::Crime|Devotional
37485::Nenu Rekkalu (1990) [Telugu]::Art House
36198::Prema Katha (2025) [Telugu]::Action|Comedy
51076::Ek Bhalobasha (1953) [Bengali]::Romance|War
19297::Tum Roshni (1985) [Hindi]::Drama|Horror
31508::Nuvvu Bandham (2002) [Telugu]::Social
41481::Namma Dinam (2008) [Malayalam]::Romance
16170::Dil Kahani (2016) [Hindi]::Drama
52322::Prothom Jibon (1957) [Bengali]::Drama|Family
26103::Nenjam Eid (2006) [Tamil]::Social
34231::Mana Lokam (1964) [Telugu]::Action|Comedy
56072::Nav Rang (1950) [Marathi]::Drama
35568::Nuvvu Rahasyam (2015) [Telugu]::Drama
4354::Mere Roshni (1996) [Hindi]::Comedy|Drama
52400::Ek Golpo (2025) [Bengali]::Comedy|Romance|Social
28466::Kannu Vaali (1984) [Tamil]::Crime|Drama
59486::Zindagi Sardaar (1991) [Punjabi]::Drama|Family|Social
37391::Raja Gunde (1980) [Telugu]::Comedy|Devotional|Documentary
18706::Tum Raaz (2020) [Hindi]::Drama
37561::Raja Cheruvu (2022) [Telugu]::Drama|Musical
10062::Mere Roshni (2015) [Hindi]::Action
12135::Aaj Safar (2012) [Hindi]::Action|Thriller
19163::Main Roshni (2017) [Hindi]::Romance|Social
17762::Mere Zindagi (1963) [Hindi]::Mythology|Social
50891::Shesh Bhalobasha (2005) [Bengali]::Historical|Mythology|Thriller
50042::Prothom Raat (2007) [Bengali]::Family|Musical
30264::Oka Gunde (1997) [Telugu]::Drama|Musical
38260::Aaru Premam (2006) [Malayalam]::Comedy|Mythology
5556::Main Roshni (2020) [Hindi]::Devotional|Folk|Historical
22325::Nenjam Kadhalan (2009) [Tamil]::Romance
23237::Aayirathil Vaazhkai (2018) [Tamil]::Romance
48512::Hrudaya Habba (2020) [Kannada]::Biographical|Musical|Romance
17272::Aaj Yaadein (2017) [Hindi]::Action|War
44571::Kannu Kanasu (2006) [Kannada]::Drama|Folk|Romance
25289::Aayirathil Vaali (1993) [Tamil]::Romance|Social
53350::Tomar Aaloy (1961) [Bengali]::Comedy|Family
15606::Ek Yaadein (1968) [Hindi]::Horror|Mythology
47519::Gelathi Kathe (2024) [Kannada]::Drama|Romance
38864::Priya Premam (1951) [Malayalam]::Drama|Sports
48282::Kannu Habba (1954) [Kannada]::Drama|Mythology
10655::Aaj Bandhan (1982) [Hindi]::Drama|Family
13728::Main Ishq (1954) [Hindi]::Crime|Drama
15549::Zindagi Raaz (1968) [Hindi]::Action|Comedy
29258::Meeru Manasu (2011) [Telugu]::Comedy|Sports
22628::Thamizh Navratri (2016) [Tamil]::Action|Drama
57236::Singh Sardaar (2006) [Punjabi]::Comedy|Family
1400::Main Kahani (1952) [Hindi]::Musical|Romance
41329::Priya Kadha (1961) [Malayalam]::Drama
13510::Mere Kahani (1995) [Hindi]::Family|Folk
57149::Singh Sardar (1989) [Punjabi]::Comedy
44341::Jeeva Belaku (2021) [Kannada]::Historical
56856::Maza Khel (1996) [Marathi]::Biographical|Devotional|Social
43293::Njan Jeevitham (1991) [Malayalam]::Action|Social
6470::Kuch Bandhan (1984) [Hindi]::Family|Romance
44168::Ninna Preethi (2021) [Kannada]::Drama|Romance
45217::Gelathi Kathe (2025) [Kannada]::Historical
43022::Oru Mazha (1959) [Malayalam]::Action|Comedy
11706::Tum Zindagi (1969) [Hindi]::Devotional|Historical
44814::Surya Holi (2004) [Kannada]::Drama|Sports
56526::Dil Onam (1985) [Marathi]::Biographical|Comedy
20253::Nenjam Vaazhkai (2022) [Tamil]::Family|Romance
45999::Mana Jeevana (1998) [Kannada]::Social|Sports
1707::Zindagi Holi (1964) [Hindi]::Devotional|Romance
38634::Njan Neram (2021) [Malayalam]::Drama|Folk
46500::Mana Kanasu (1992) [Kannada]::Comedy|Romance
5432::Dil Safar (2009) [Hindi]::Drama|Mythology
36313::Oka Manasu (2025) [Telugu]::Romance
43714::Njanum Sneham (2005) [Malayalam]::Romance
24036::Urimai Kavithai (2003) [Tamil]::Comedy|Musical
22938::Nenjam Neram (2017) [Tamil]::Thriller
7565::Dil Pongal (2013) [Hindi]::Crime|Family|Romance
20095::Nenjam Bhoomi (2010) [Tamil]::Devotional|Drama|Musical
35627::Meeru Cheruvu (1973) [Telugu]::Drama|Thriller
22645::Aayirathil Vaali (2017) [Tamil]::Family|Romance|War
28828::Kannu Kadhalan (2013) [Tamil]::Romance
42262::Ente Veedu (1985) [Malayalam]::Political
35309::Naa Rahasyam (1977) [Telugu]::Romance|Social
5687::Pyaar Mohabbat (2021) [Hindi]::Drama|Musical
55889::Tumcha Khel (2019) [Marathi]::Romance|Social
52645::Ek Golpo (1982) [Bengali]::Drama|Thriller
33048::Meeru Manasu (2008) [Telugu]::Comedy|Mythology
27433::Mudhal Manam (1953) [Tamil]::Comedy|Romance
42651::Oru Mazha (1993) [Malayalam]::Thriller
59103::Jatt Dil (1967) [Punjabi]::Action|Documentary
24989::Nenjam Nanban (2014) [Tamil]::Musical|Romance
19180::Mere Yaadein (1978) [Hindi]::Crime
21750::Thalaiva Nanban (2010) [Tamil]::Folk|Social
43365::Njanum Samayam (1992) [Malayalam]::Biographical|Comedy
30984::Nenu Rahasyam (2006) [Telugu]::Musical|Romance
33112::Naa Gunde (2008) [Telugu]::Action|Romance
53126::Ek Shokal (2018) [Bengali]::Social|Thriller
54450::Nav Maza (2006) [Marathi]::Family
850::Dil Eid (1991) [Hindi]::Romance
53793::Jibon Ganesh Chaturthi (2022) [Bengali]::Devotional|Musical
49666::Hrudaya Belaku (2016) [Kannada]::Romance
53004::Bondhu Golpo (1994) [Bengali]::Drama|Romance
47827::Kannu Kathe (1989) [Kannada]::Action|Comedy|Political
34911::Adavi Lokam (2014) [Telugu]::Comedy|Family|Thriller
11777::Tum Raaz (2022) [Hindi]::Comedy|Family
43185::Priya Jeevitham (2021) [Malayalam]::Comedy
43377::Ee Mazha (1987) [Malayalam]::Art House|Comedy|Family
47846::Ninna Jeevana (1989) [Kannada]::Drama|Political
55533::Tumcha Sathi (2023) [Marathi]::Action|Biographical|War
46827::Surya Ranga (1967) [Kannada]::Social
46546::Prema Habba (1989) [Kannada]::Family|Sports
57730::Yaar Yaari (2006) [Punjabi]::Devotional|Family
45116::Prema Ranga (2009) [Kannada]::Thriller
31926::Prema Premalo (1986) [Telugu]::Historical|Social
46143::Mana Jeevana (1981) [Kannada]::Action|Mythology
6253::Ek Dastaan (1959) [Hindi]::Musical|Thriller
56304::Maza Maza (2023) [Marathi]::Musical|Sports
52780::Ami Shondhya (1983) [Bengali]::Action|Political
25310::Aayirathil Kadhalan (2019) [Tamil]::Action|Romance
7177::Pyaar Roshni (1986) [Hindi]::Devotional
28263::Nenjam Kadhal (1979) [Tamil]::Comedy|Thriller
44196::Kannu Sangama (2023) [Kannada]::Romance
391::Ek Holi (2017) [Hindi]::Social
26474::Kannu Nanban (1970) [Tamil]::Romance|Sports
7351::Kuch Yaadein (1957) [Hindi]::Political
20370::Kannu Bhoomi (1988) [Tamil]::Horror
28967::Kaadhal Kavithai (2004) [Tamil]::Family
14715::Dil Kahani (1988) [Hindi]::Action|Comedy|Political
17386::Tum Zindagi (2004) [Hindi]::Comedy
27845::Thalaiva Bhoomi (2000) [Tamil]::Action|Mythology
42147::Ee Jeevitham (2019) [Malayalam]::Action|Comedy
50996::Prothom Jibon (1952) [Bengali]::Comedy|Devotional
41521::Priya Veedu (1970) [Malayalam]::Romance|War
16261::Pyaar Kahani (1998) [Hindi]::Comedy
14856::Aaj Ishq (1997) [Hindi]::Thriller
58009::Munde Pyaar (1960) [Punjabi]::Action|Drama
80::Aaj Mohabbat (2024) [Hindi]::Crime|Political
43672::Priya Kadha (2023) [Malayalam]::Devotional
33270::Prema Durga Puja (1985) [Telugu]::Folk|Horror
25903::Kaadhal Neram (1995) [Tamil]::Family|Romance
13451::Aaj Yaadein (1971) [Hindi]::Biographical
36454::Adavi Rekkalu (2017) [Telugu]::Action|Comedy|Folk
23911::Aayirathil Kavithai (2018) [Tamil]::Crime|Social
11517::Pyaar Yaadein (2008) [Hindi]::Crime|Drama
24227::Thiru Nanban (1975) [Tamil]::Folk|Mythology
43270::Oru Mazha (1985) [Malayalam]::Comedy|Drama|Sports
23644::Aayirathil Vaazhkai (1994) [Tamil]::Drama|Romance
8220::Mere Dastaan (2016) [Hindi]::Comedy|Mythology|Sports
54730::Maza Sathi (2007) [Marathi]::Drama|Family|Sports
51976::Amar Raat (1997) [Bengali]::Comedy|Romance
6457::Kuch Dastaan (2000) [Hindi]::Drama|Thriller
50813::Shudhu Prohor (2025) [Bengali]::Drama|Social
18817::Pyaar Mohabbat (1987) [Hindi]::Romance|War
49556::Ninna Belaku (1994) [Kannada]::Family|Romance|Social
47264::Hrudaya Sangama (2010) [Kannada]::Family|Musical
40980::Aaru Samayam (1981) [Malayalam]::Drama|War
13902::Mere Raaz (2023) [Hindi]::Historical|Thriller
9854::Aaj Dastaan (2014) [Hindi]::Drama|Family
36401::Prema Gunde (2018) [Telugu]::Drama|Political
15595::Ishq Zindagi (1981) [Hindi]::Action|Drama|Historical
9991::Pyaar Kahani (1987) [Hindi]::Romance|Social
1903::Aaj Mohabbat (1989) [Hindi]::Drama
26907::Aayirathil Thalaivan (1969) [Tamil]::Comedy|Family
49279::Nanna Kanasu (2022) [Kannada]::Family|Social|Sports
51706::Amar Bhalobasha (2012) [Bengali]::Historical|Romance
648::Kuch Yaadein (2005) [Hindi]::Comedy|Musical|Romance
19676::Aaj Raaz (2005) [Hindi]::Crime|Drama
5511::Ishq Raaz (1985) [Hindi]::Drama
56567::Jiv Maitri (1974) [Marathi]::Action|Horror|Political
18883::Dil Bandhan (2007) [Hindi]::Historical|Musical
52249::Ek Shondhya (1975) [Bengali]::Devotional|Historical
2267::Ek Zindagi (1982) [Hindi]::Action|Political
8218::Kuch Mohabbat (1986) [Hindi]::Comedy|War
25575::Aayirathil Manam (1996) [Tamil]::Comedy
20246::Nenjam Vaazhkai (2015) [Tamil]::Mythology|Political|Romance
39317::Namma Dinam (1974) [Malayalam]::Comedy|Musical
33990::Iddaru Katha (2018) [Telugu]::Biographical|Crime|Mythology
459::Zindagi Zindagi (2020) [Hindi]::Folk|Thriller
3586::Tum Kahani (2008) [Hindi]::Comedy|Musical|Romance
5825::Kuch Bandhan (2019) [Hindi]::Biographical|Comedy|Devotional
55818::Dil Rang (2018) [Marathi]::Action|Drama|Horror
37129::Naa Cheruvu (2024) [Telugu]::Comedy|Drama
21240::Mudhal Nanban (1950) [Tamil]::Devotional|Drama
54416::Man Christmas (2007) [Marathi]::Comedy|Devotional|Musical
59338::Putt Gabru (2006) [Punjabi]::Family|Romance
16173::Tum Roshni (1972) [Hindi]::Romance|Thriller
58105::Tera Mutiyaar (2009) [Punjabi]::Biographical|Devotional
10812::Dil Zindagi (1968) [Hindi]::Drama|Folk
56564::Sukh Gaon (1995) [Marathi]::Comedy
13536::Dil Safar (2016) [Hindi]::Devotional|Documentary
21953::Urimai Bhoomi (2006) [Tamil]::Comedy|Drama|Romance
41054::Njan Holi (1985) [Malayalam]::Crime|Musical|Thriller
52608::Amar Aaloy (1952) [Bengali]::Social
29746::Prema Cheruvu (1985) [Telugu]::Devotional|Drama
53482::Mon Aaloy (2001) [Bengali]::Historical|War
51431::Bondhu Kotha (2016) [Bengali]::Musical|Social
3147::Main Dastaan (2001) [Hindi]::Drama|Family
8409::Ek Bandhan (2000) [Hindi]::Action|Crime|Family
32394::Nuvvu Rekkalu (2022) [Telugu]::Drama|Folk
41782::Priya Premam (2015) [Malayalam]::Comedy|Musical
365::Zindagi Dastaan (2010) [Hindi]::Devotional|Historical
50780::Ami Kotha (1969) [Bengali]::Action|Comedy|Musical
52871::Ami Bhalobasha (2006) [Bengali]::Family|Thriller
54161::Dil Rang (1975) [Marathi]::Biographical|Historical
55820::Dil Dhaga (1972) [Marathi]::Drama|Romance|Social
15403::Ishq Bandhan (2018) [Hindi]::Documentary|Musical|Mythology
26085::Thamizh Neram (2009) [Tamil]::Musical
51814::Amar Aaloy (1987) [Bengali]::Action|Drama
26867::Mudhal Durga Puja (2015) [Tamil]::Comedy|Horror
30979::Iddaru Cheruvu (2025) [Telugu]::Drama|Romance
3190::Dil Zindagi (2017) [Hindi]::Social
57408::Dil Pind (1997) [Punjabi]::Comedy|Drama|Sports
37866::Iddaru Cheruvu (2007) [Telugu]::Drama|Romance
27199::Thalaiva Kadhalan (2025) [Tamil]::Political|Social
24515::Thiru Kavithai (2008) [Tamil]::Drama|Romance|Thriller
17028::Mere Yaadein (1979) [Hindi]::Mythology|War
24880::Mudhal Neram (2021) [Tamil]::Comedy|Drama|Romance
9088::Aaj Roshni (2019) [Hindi]::Action|Crime|Romance
7904::Dil Durga Puja (2016) [Hindi]::Comedy|Romance
43175::Priya Jeevitham (2002) [Malayalam]::Political
59886::Yaar Pyaar (2015) [Punjabi]::Action|War
8515::Tum Ishq (2001) [Hindi]::Comedy
17471::Tum Raaz (1995) [Hindi]::Thriller
23791::Thalaiva Thalaivan (2014) [Tamil]::Drama|Romance
20195::Kannu Kadhal (1956) [Tamil]::Comedy|Historical
54389::Nav Maza (1995) [Marathi]::Romance|Social
31121::Oka Bandham (1986) [Telugu]::Comedy|Drama
50306::Bondhu Jibon (1956) [Bengali]::Family
10976::Pyaar Diwali (1973) [Hindi]::Action|Comedy|Musical
19009::Main Roshni (1990) [Hindi]::Comedy
32549::Oka Prema (1995) [Telugu]::Comedy|Devotional|Romance
3942::Main Yaadein (2011) [Hindi]::Action|Sports
34873::Adavi Premalo (1992) [Telugu]::Action|Musical
15657::Kuch Safar (2021) [Hindi]::Comedy|Documentary|Romance
27678::Kannu Neram (2000) [Tamil]::Action|Musical
47097::Mana Habba (1994) [Kannada]::Musical
7086::Main Roshni (1961) [Hindi]::Drama
49176::Kannu Kathe (2013) [Kannada]::Mythology|Sports
5774::Zindagi Roshni (1981) [Hindi]::Family|Thriller
2825::Main Bandhan (2021) [Hindi]::Action|Comedy
56919::Tumcha Ahe (1965) [Marathi]::Comedy|Mythology
41284::Oru Dinam (2009) [Malayalam]::Comedy|Thriller
49092::Krishna Geethe (1975) [Kannada]::Folk
26116::Aayirathil Kadhalan (2013) [Tamil]::Art House|Drama|Political
37201::Nenu Katha (1980) [Telugu]::Comedy|Devotional
50929::Shudhu Prohor (1979) [Bengali]::Action
16488::Pyaar Yaadein (1976) [Hindi]::Devotional|Mythology
32646::Adavi Gunde (2009) [Telugu]::Comedy|Romance
47915::Surya Ranga (1988) [Kannada]::Comedy
42721::Njanum Jeevitham (2005) [Malayalam]::Comedy|Political
59421::Mera Dil (1989) [Punjabi]::Drama|Historical
3350::Ishq Zindagi (2019) [Hindi]::Comedy|Crime|Documentary
45414::Jeeva Jodi (2001) [Kannada]::Drama|War
22294::Kannu Kadhal (1994) [Tamil]::Action
4327::Main Raaz (2011) [Hindi]::Drama|Family
22801::Thamizh Kadhal (1992) [Tamil]::Musical|Romance
14258::Tum Dastaan (2010) [Hindi]::Drama|Romance
8852::Mere Christmas (1988) [Hindi]::Musical|Political
25904::Kannu Kadhalan (2014) [Tamil]::Action|Comedy
3375::Kuch Kahani (1983) [Hindi]::Action|Historical|Mythology
19286::Main Dastaan (1988) [Hindi]::Drama
54509::Tumcha Dhaga (1997) [Marathi]::Biographical|Comedy|Mythology
37400::Raja Katha (1954) [Telugu]::Comedy|Social
46211::Surya Kanasu (1959) [Kannada]::Drama|Folk
9069::Kuch Raaz (1993) [Hindi]::Family|Mythology
57934::Tera Mutiyaar (1985) [Punjabi]::Family
26398::Nenjam Kadhal (2005) [Tamil]::Biographical|Sports
46092::Surya Habba (1952) [Kannada]::Documentary
38683::Aaru Mazha (2025) [Malayalam]::Comedy|Romance
59523::Yaar Pind (2019) [Punjabi]::Musical|Romance
49197::Kannu Ranga (2024) [Kannada]::Action|Mythology
27894::Mudhal Kavithai (1969) [Tamil]::Action|Family
10628::Ishq Ishq (1986) [Hindi]::Historical|Musical
31732::Mana Rahasyam (2009) [Telugu]::Historical|Horror
17558::Tum Yaadein (2024) [Hindi]::Action
30091::Iddaru Prema (2024) [Telugu]::Action|Comedy
248::Tum Dastaan (2009) [Hindi]::Drama
46829::Nanna Belaku (1989) [Kannada]::Romance|Social
29184::Oka Katha (1991) [Telugu]::Romance
9658::Ek Yaadein (1984) [Hindi]::Family|Musical
28088::Aayirathil Neram (1987) [Tamil]::Comedy|Drama
39046::Mera Sneham (2004) [Malayalam]::Comedy|Romance
45680::Prema Kanasu (2014) [Kannada]::Devotional|Drama
46875::Kannu Belaku (2023) [Kannada]::Drama
38384::Njanum Veedu (1960) [Malayalam]::Drama|Family|Thriller
45486::Kannu Kathe (1989) [Kannada]::Mythology
53174::Ek Golpo (1970) [Bengali]::Biographical|Thriller
6130::Main Zindagi (2017) [Hindi]::Crime
13138::Tum Yaadein (1980) [Hindi]::Action|Drama
35559::Adavi Prema (1985) [Telugu]::Drama|Romance
7804::Dil Ganesh Chaturthi (1974) [Hindi]::Drama
29077::Iddaru Rekkalu (1994) [Telugu]::Action
48143::Kannu Holi (2005) [Kannada]::Political|Social
48286::Ninna Habba (2006) [Kannada]::Drama|Political
50629::Bondhu Kotha (1957) [Bengali]::Action|Family|Mythology
38351::Priya Lokam (1996) [Malayalam]::Action|Drama
49189::Gelathi Habba (1954) [Kannada]::Historical|Thriller
40148::Ente Neram (2020) [Malayalam]::Family
54176::Ekach Rang (2022) [Marathi]::Drama|Political|Romance
42475::Kali Mazha (1987) [Malayalam]::Action|Biographical
6733::Zindagi Mohabbat (1987) [Hindi]::Family|Political
26571::Nenjam Kadhal (1990) [Tamil]::Comedy|Romance
45815::Mana Belaku (2022) [Kannada]::War
48643::Gelathi Kanasu (1988) [Kannada]::Drama|Romance
9519::Main Mohabbat (1973) [Hindi]::Crime|Drama
7868::Ek Kahani (2004) [Hindi]::Family|Political
20268::Kaadhal Thalaivan (1951) [Tamil]::Drama|Romance
58326::Singh Yaari (1988) [Punjabi]::Horror|War
25261::Kaadhal Bhoomi (1979) [Tamil]::Comedy|Crime
57690::Singh Pind (2006) [Punjabi]::Drama|Sports
559::Dil Raaz (1969) [Hindi]::Action|Political|Social
5108::Aaj Zindagi (1955) [Hindi]::Sports
46535::Kannu Jodi (2005) [Kannada]::Historical|Thriller
2062::Tum Yaadein (2001) [Hindi]::Action|Mythology
16927::Tum Roshni (2011) [Hindi]::Family
39340::Njanum Christmas (1985) [Malayalam]::Action|Family|Romance
39299::Aaru Premam (1994) [Malayalam]::Comedy|Historical
47855::Mana Jeevana (2025) [Kannada]::Romance|Thriller
41405::Priya Sneham (1982) [Malayalam]::Folk|Horror
52730::Mon Jibon (2006) [Bengali]::Historical
22204::Mudhal Vaali (1952) [Tamil]::Crime|Musical
47602::Hrudaya Ranga (1968) [Kannada]::Devotional|Horror|Social
23885::Aayirathil Neram (1970) [Tamil]::Comedy|Musical
56702::Prema Maza (1961) [Marathi]::Action|Musical
49268::Krishna Jeevana (2020) [Kannada]::Political
53227::Bondhu Shokal (1975) [Bengali]::Devotional
39667::Namma Sneham (2017) [Malayalam]::Drama
54278::Man Rang (1959) [Marathi]::Documentary|Drama
40484::Kali Mazha (2013) [Malayalam]::Drama
51305::Ek Raat (2016) [Bengali]::Art House|Romance
25120::Aayirathil Kavithai (2012) [Tamil]::Drama|Folk|Romance
19598::Mere Roshni (2023) [Hindi]::Drama|Historical
57963::Zindagi Sardar (2006) [Punjabi]::Drama|Historical|Romance
21242::Thalaiva Kadhal (2012) [Tamil]::Drama
23943::Mudhal Vaazhkai (1969) [Tamil]::Drama|Political
36719::Raja Cheruvu (2018) [Telugu]::Drama|Romance
29911::Prema Manasu (2024) [Telugu]::Mythology|Thriller
46612::Hrudaya Ranga (2012) [Kannada]::Family|Thriller
36881::Oka Lokam (2025) [Telugu]::Crime|Sports
5037::Pyaar Bandhan (1993) [Hindi]::Action|Drama|Historical
13096::Ishq Mohabbat (2002) [Hindi]::Comedy|Historical
31054::Nuvvu Manasu (1954) [Telugu]::Action|Social
4758::Dil Kahani (2021) [Hindi]::Action|Mythology
51613::Ek Bhalobasha (2009) [Bengali]::Devotional|Family
40351::Oru Jeevitham (1981) [Malayalam]::Romance|Social
28987::Thiru Nanban (1998) [Tamil]::Action|Social
4683::Aaj Roshni (2022) [Hindi]::Drama
32512::Mana Rekkalu (2025) [Telugu]::Devotional|Social
13790::Pyaar Kahani (1980) [Hindi]::Thriller
17552::Mere Kahani (2007) [Hindi]::Crime|War
56939::Sukh Prem (2001) [Marathi]::Mythology
8506::Ishq Mohabbat (1985) [Hindi]::Action|Historical
45610::Prema Jeevana (2024) [Kannada]::Action|Family|Historical
13771::Aaj Raaz (1992) [Hindi]::Political|Social
6694::Zindagi Christmas (1957) [Hindi]::Sports|Thriller
51928::Shesh Golpo (1951) [Bengali]::Family
43935::Mera Jeevitham (2000) [Malayalam]::Romance
41901::Oru Neram (2008) [Malayalam]::Action|Drama|Sports
55425::Ekach Prem (2014) [Marathi]::Comedy|Romance
43065::Priya Mazha (2000) [Malayalam]::Romance
53752::Mon Golpo (2025) [Bengali]::Comedy|Drama
54392::Ekach Maitri (1998) [Marathi]::Comedy|Crime|Romance
51802::Amar Golpo (1963) [Bengali]::Drama
8862::Tum Eid (1984) [Hindi]::Comedy|Sports
13262::Pyaar Kahani (1994) [Hindi]::Comedy|Musical
7613::Pyaar Bandhan (1960) [Hindi]::Drama|Musical
23847::Kannu Neram (2023) [Tamil]::Historical|Social
912::Ek Mohabbat (1992) [Hindi]::Biographical|Comedy
213::Kuch Raaz (2015) [Hindi]::Devotional|Sports
16183::Tum Yaadein (1983) [Hindi]::Devotional|Drama
13587::Dil Bandhan (2004) [Hindi]::Action|Romance
13288::Pyaar Mohabbat (1984) [Hindi]::Drama|War
59740::Zindagi Jaan (2010) [Punjabi]::Art House
31465::Adavi Katha (2024) [Telugu]::Art House|Drama
34271::Meeru Prema (2023) [Telugu]::Family|Romance
20369::Mudhal Nanban (1978) [Tamil]::Drama|Historical
7194::Main Safar (1972) [Hindi]::Crime
27992::Nenjam Kavithai (1975) [Tamil]::Romance
56775::Tumcha Prem (2025) [Marathi]::Art House|War
13976::Mere Zindagi (1991) [Hindi]::Family|Romance
6522::Tum Kahani (1980) [Hindi]::Comedy|Musical|Social
38193::Njan Jeevitham (2012) [Malayalam]::Musical
40992::Njanum Sneham (2004) [Malayalam]::Action|Comedy
6218::Zindagi Zindagi (2025) [Hindi]::Political|Sports
39774::Oru Dinam (2019) [Malayalam]::Family|Romance
6208::Kuch Yaadein (2008) [Hindi]::Action|Drama|Social
39838::Mera Premam (2010) [Malayalam]::Comedy|Drama
16192::Main Bandhan (2019) [Hindi]::Drama|War
31582::Nuvvu Cheruvu (2014) [Telugu]::Drama|Political
33842::Nuvvu Prema (2011) [Telugu]::Musical|Romance
41233::Priya Premam (1961) [Malayalam]::Comedy|Historical|Romance
23767::Kannu Kavithai (2015) [Tamil]::Action|Devotional
25730::Thamizh Vaali (2006) [Tamil]::Comedy|Thriller
43376::Oru Veedu (1968) [Malayalam]::Action|Biographical|Thriller
13772::Aaj Safar (1984) [Hindi]::Drama|Sports
25865::Thiru Kadhal (2020) [Tamil]::Devotional|Drama
46114::Kannu Geethe (2009) [Kannada]::Drama|Social
25136::Aayirathil Thalaivan (2002) [Tamil]::Biographical|Documentary|Thriller
5085::Ek Ishq (2025) [Hindi]::Folk
36386::Nuvvu Manasu (2000) [Telugu]::Comedy|Historical
55211::Man Vishwas (1952) [Marathi]::Musical|Romance
10863::Aaj Ishq (1996) [Hindi]::Devotional|War
26864::Thiru Kadhal (2012) [Tamil]::Family|Romance
41461::Priya Lokam (2023) [Malayalam]::Family
59515::Pyaar Yaari (2023) [Punjabi]::Comedy|Horror
43030::Oru Veedu (1992) [Malayalam]::Action|Drama
25177::Kannu Kavithai (2016) [Tamil]::Political|Sports
7874::Aaj Kahani (2010) [Hindi]::Drama|Social
9351::Tum Safar (1986) [Hindi]::Thriller
17370::Pyaar Eid (2006) [Hindi]::Devotional
12684::Main Kahani (2018) [Hindi]::Action|Folk|Musical
14487::Main Yaadein (1971) [Hindi]::Historical
52629::Bondhu Bristi (1986) [Bengali]::Drama|Thriller
19874::Pyaar Roshni (1957) [Hindi]::Action|Comedy|Romance
550::Kuch Mohabbat (1998) [Hindi]::Drama|Social|Thriller
38605::Aaru Jeevitham (1961) [Malayalam]::Action|Drama|Historical
35131::Meeru Bandham (1984) [Telugu]::Action|Comedy
3159::Zindagi Kahani (2021) [Hindi]::Crime|Devotional
17746::Main Roshni (2013) [Hindi]::Comedy|Musical
50517::Shesh Bhalobasha (2002) [Bengali]::Action|Mythology
45012::Ninna Habba (1958) [Kannada]::Historical|Sports
48120::Mana Habba (2013) [Kannada]::War
24661::Kaadhal Vaali (1990) [Tamil]::Comedy|Romance
31200::Mana Manasu (1990) [Telugu]::Musical|Mythology
34654::Adavi Premalo (2001) [Telugu]::Comedy|Social
8361::Zindagi Christmas (2024) [Hindi]::Art House|Comedy
37367::Raja Premalo (2009) [Telugu]::Action|Thriller
54590::Maza Maitri (2007) [Marathi]::Crime|Drama
45534::Hrudaya Jeevana (2025) [Kannada]::Biographical|Social
38444::Njan Lokam (2017) [Malayalam]::Drama|Social
25464::Aayirathil Bhoomi (1988) [Tamil]::Social
43397::Kali Kadha (2005) [Malayalam]::Family|Musical
59172::Putt Sardaar (1995) [Punjabi]::Comedy|War
26331::Kaadhal Manam (2011) [Tamil]::Mythology
54648::Man Maitri (1959) [Marathi]::Comedy|Thriller
46281::Ninna Belaku (1994) [Kannada]::Action|Biographical
56509::Nav Rang (1973) [Marathi]::Crime
45393::Jeeva Ranga (2005) [Kannada]::Romance|War
741::Dil Dastaan (2016) [Hindi]::Comedy|Romance
22560::Thalaiva Manam (2025) [Tamil]::Crime
55811::Prema Dhaga (1995) [Marathi]::Action|Drama
7984::Kuch Holi (2012) [Hindi]::Drama|Social
18247::Kuch Yaadein (2007) [Hindi]::Mythology|Political
33448::Raja Premalo (2011) [Telugu]::Comedy|War
43032::Mera Neram (2014) [Malayalam]::Comedy|Drama
55536::Prema Eid (1974) [Marathi]::Family|Social|War
34365::Prema Premalo (1969) [Telugu]::Comedy|Crime
58289::Jatt Dil (2020) [Punjabi]::Devotional|Mythology|Thriller
48683::Gelathi Jeevana (2002) [Kannada]::Folk
54127::Tumcha Khel (2005) [Marathi]::Drama|Thriller
16508::Main Diwali (2025) [Hindi]::Sports
49235::Mana Habba (2000) [Kannada]::Comedy|Family|Romance
55770::Prema Vishwas (1983) [Marathi]::Romance|Thriller
1393::Dil Ishq (2015) [Hindi]::Drama|Social
53836::Amar Raat (2006) [Bengali]::Drama
15707::Tum Safar (2014) [Hindi]::Action
16787::Zindagi Raaz (1963) [Hindi]::Drama|Romance
9422::Pyaar Mohabbat (1982) [Hindi]::Documentary
