4688::Tera Pind (1969) [Punjabi]::Romance|Thriller
2447::Kaadhal Kavithai (2005) [Tamil]::Comedy|Drama
1941::Urimai Christmas (1957) [Tamil]::Action|Mythology
2505::Prema Katha (1990) [Telugu]::Family
1278::Ek Dastaan (2021) [Hindi]::Comedy|Mythology
3530::Ente Premam (1999) [Malayalam]::Family|Social
3150::Mana Manasu (2016) [Telugu]::Devotional|Social
573::Mere Zindagi (1962) [Hindi]::Musical|Romance
4829::Mera Sardar (2011) [Punjabi]::Action|Musical|Romance
2552::Prema Manasu (1995) [Telugu]::Action|Thriller
2753::Prema Premalo (1980) [Telugu]::Action|Comedy|Drama
2565::Oka Lokam (2021) [Telugu]::Art House|Comedy
462::Pyaar Safar (1966) [Hindi]::Action|Family|Social
44::Mere Dastaan (2023) [Hindi]::Comedy|War
4775::Mera Mutiyaar (2021) [Punjabi]::Drama
1379::Mere Kahani (2017) [Hindi]::Drama|Mythology
1879::Kannu Kadhalan (1980) [Tamil]::Devotional|Romance
1951::Urimai Kadhalan (1985) [Tamil]::Action|Drama
1352::Pyaar Safar (2011) [Hindi]::Drama|Family
1380::Ek Zindagi (1966) [Hindi]::Comedy|Drama|Sports
4057::Tomar Raat (1968) [Bengali]::Action|Political
3797::Ninna Preethi (2009) [Kannada]::Comedy|Drama|Family
4959::Tera Pyaar (1968) [Punjabi]::Drama|Sports
4460::Aamcha Ahe (2004) [Marathi]::Comedy
1368::Tum Dastaan (1987) [Hindi]::Musical
1814::Urimai Manam (2022) [Tamil]::Comedy
2971::Oka Premalo (2000) [Telugu]::Action|Drama
195::Tum Kahani (2025) [Hindi]::Comedy|Drama
215::Tum Kahani (2022) [Hindi]::Musical|Romance|Social
1322::Main Zindagi (1993) [Hindi]::Historical|Romance
1275::Dil Dastaan 786 (2001) [Hindi]::Family|Romance
2142::Thalaiva Kadhalan (2023) [Tamil]::Biographical|Social
2636::Mana Manasu (2003) [Telugu]::Crime|Drama|Romance
1032::Mere Safar (2013) [Hindi]::Action|Historical
3779::Nanna Preethi (2002) [Kannada]::Drama|Social
2868::Mana Lokam (1953) [Telugu]::Comedy|Romance
4282::Amar Jibon (1982) [Bengali]::Romance
4952::Tera Mutiyaar (1987) [Punjabi]::Drama|Social
1623::Pyaar Raaz (2013) [Hindi]::Sports|Thriller
242::Mere Raaz (2007) [Hindi]::Social|Thriller
1113::Mere Raaz (2007) [Hindi]::Art House|Family
1849::Kannu Vaazhkai (1963) [Tamil]::Action|Comedy
1524::Mere Kahani (1955) [Hindi]::Biographical|Family
2048::Thalaiva Ganesh Chaturthi (1994) [Tamil]::Comedy|Musical
337::Dil Safar (2012) [Hindi]::Drama|Social
1089::Pyaar Safar (1990) [Hindi]::Historical|Romance
3266::Njanum Durga Puja (2010) [Malayalam]::Historical|War
2580::Oka Premalo (1968) [Telugu]::Art House|Horror
2598::Oka Lokam (2020) [Telugu]::Comedy|Horror
4029::Prothom Bhalobasha (2017) [Bengali]::Folk
3971::Ninna Preethi (1996) [Kannada]::Drama
2123::Urimai Vaazhkai (2019) [Tamil]::Comedy
1414::Tum Eid (2008) [Hindi]::Historical
806::Dil Zindagi (2016) [Hindi]::Comedy|Romance
99::Mere Safar (1986) [Hindi]::Devotional
780::Main Kahani (2010) [Hindi]::Folk|Social
3017::Oka Lokam (2017) [Telugu]::Action|Drama
4034::Ek Raat (1984) [Bengali]::Comedy|Family
4493::Aamcha Ahe (1990) [Marathi]::Devotional|Romance
3709::Nanna Kathe (1982) [Kannada]::Folk|Historical
1751::Urimai Baisakhi (2019) [Tamil]::Folk|Social
4229::Tomar Bhalobasha (1994) [Bengali]::Action|Family
1612::Pyaar Dastaan (2009) [Hindi]::Comedy|Sports
3414::Njanum Sneham (1985) [Malayalam]::Romance
1501::Tum Raaz (1983) [Hindi]::Devotional|Romance
4174::Amar Raat (2021) [Bengali]::Musical|Romance
3315::Njan Jeevitham (1993) [Malayalam]::Drama
3536::Ente Jeevitham (1978) [Malayalam]::Social|Thriller
4059::Prothom Raat (2023) [Bengali]::Romance|Social
4171::Prothom Raat (2022) [Bengali]::Romance|Social
3630::Nanna Jeevana (2015) [Kannada]::Drama
304::Ek Dastaan (2025) [Hindi]::Romance
608::Dil Dastaan (2006) [Hindi]::Action|Historical
3489::Oru Jeevitham (2022) [Malayalam]::Biographical|Family
1200::Ek Safar (1967) [Hindi]::Crime|Drama
4712::Dil Mutiyaar (2020) [Punjabi]::Thriller
4312::Tumcha Gaon (1984) [Marathi]::Crime|Family
2860::Prema Katha (2021) [Telugu]::Mythology|Social
3842::Ninna Holi (1997) [Kannada]::Drama|Thriller
774::Dil Safar (1956) [Hindi]::Historical|Musical
3425::Ente Sneham (2007) [Malayalam]::Biographical|Sports
143::Tum Dastaan (2009) [Hindi]::Romance
605::Tum Pongal (1978) [Hindi]::Drama
4142::Tomar Jibon (1955) [Bengali]::Crime|Historical
3305::Njan Jeevitham (1963) [Malayalam]::Mythology|Romance
3544::Njan Kadha (2014) [Malayalam]::Devotional|Romance
3263::Oru Sneham (2009) [Malayalam]::Mythology
2091::Kaadhal Vaazhkai (1959) [Tamil]::Drama|Historical
1990::Thalaiva Vaazhkai (2019) [Tamil]::Devotional|Romance|War
1800::Thalaiva Vaazhkai (1967) [Tamil]::Comedy|Romance
366::Ek Zindagi (2017) [Hindi]::Social|War
454::Dil Zindagi (1968) [Hindi]::Comedy
4042::Ek Jibon (2012) [Bengali]::Family
1708::Kannu Vaazhkai (1980) [Tamil]::Drama|Romance
792::Ek Safar (2004) [Hindi]::Comedy|Devotional
3788::Nanna Jeevana (1995) [Kannada]::Folk
2676::Oka Lokam (1983) [Telugu]::Folk|War
24::Tum Dastaan (2023) [Hindi]::Devotional|Family
3397::Oru Jeevitham (2004) [Malayalam]::Comedy|Thriller
1761::Urimai Kavithai (1994) [Tamil]::Comedy|Family|Sports
508::Dil Zindagi (1956) [Hindi]::Action|Social
1114::Ek Zindagi (1965) [Hindi]::Comedy|Romance
4720::Dil Sardar (2006) [Punjabi]::Political|Social
277::Ek Dastaan (1989) [Hindi]::Family|Mythology
1685::Mere Dastaan (2020) [Hindi]::Biographical|Drama
4218::Prothom Golpo (2017) [Bengali]::Comedy|Folk|Historical
2107::Thalaiva Kavithai (1998) [Tamil]::Folk
908::Dil Dastaan (2007) [Hindi]::Drama|Musical
3281::Njan Premam (1989) [Malayalam]::Devotional|Romance
3768::Nanna Durga Puja (2002) [Kannada]::Family
451::Ek Zindagi (1957) [Hindi]::Sports
1174::Dil Safar (1956) [Hindi]::Comedy|Drama
1779::Urimai Vaazhkai (2021) [Tamil]::Family
60::Tum Zindagi (2022) [Hindi]::Drama
136::Main Safar (2008) [Hindi]::Devotional
1270::Tum Safar (1967) [Hindi]::Drama|Musical|Romance
3616::Prema Preethi (2006) [Kannada]::Family|Social
2105::Kaadhal Vaazhkai (2023) [Tamil]::Action|Mythology|Sports
2373::Kannu Kavithai (2008) [Tamil]::Musical|Social
3566::Oru Sneham (2019) [Malayalam]::Drama|Musical|Mythology
170::Main Zindagi (2002) [Hindi]::Drama
3865::Jeeva Kathe (2024) [Kannada]::Comedy|Romance|Social
3081::Naa Premalo (1990) [Telugu]::Comedy|Family
1688::Ek Safar (1971) [Hindi]::Action|Comedy
3552::Njan Kadha (1972) [Malayalam]::Drama|Musical|Mythology
148::Dil Dastaan (2018) [Hindi]::Social
4175::Prothom Bhalobasha (1953) [Bengali]::Comedy|Drama|Romance
4012::Ek Holi (1951) [Bengali]::Folk|Mythology
815::Pyaar Zindagi (1993) [Hindi]::Political
402::Dil Safar (2024) [Hindi]::Comedy
119::Pyaar Kahani (1985) [Hindi]::War
371::Tum Kahani (1990) [Hindi]::Historical|Romance|Thriller
139::Mere Raaz (2020) [Hindi]::Romance
4526::Maza Gaon (1991) [Marathi]::Drama|Musical
1766::Thalaiva Vaazhkai (1951) [Tamil]::Action|Romance
4653::Pyaar Pyaar (1985) [Punjabi]::Devotional|Drama
3816::Ninna Sangama (1991) [Kannada]::Comedy|Drama|Romance
991::Pyaar Zindagi (1958) [Hindi]::Folk|Musical
4402::Tumcha Gaon (2005) [Marathi]::Drama|Thriller
208::Tum Dastaan (1961) [Hindi]::Historical
1876::Kannu Kadhalan (1969) [Tamil]::Devotional|Family
2997::Oka Manasu (1974) [Telugu]::Drama|Romance
4052::Amar Bhalobasha (1959) [Bengali]::Musical|Romance
3859::Ninna Sangama (2015) [Kannada]::Action
1539::Tum Raaz (2023) [Hindi]::Action|Historical|Romance
3247::Ente Kadha (2013) [Malayalam]::Action|Crime|Political
4276::Tomar Golpo (2023) [Bengali]::Drama
85::Tum Kahani (2024) [Hindi]::Comedy|Historical
344::Main Safar (1990) [Hindi]::Devotional|Drama
4904::Tera Mutiyaar (2005) [Punjabi]::Drama
390::Main Zindagi (1964) [Hindi]::Comedy|Family
1959::Urimai Vaazhkai (2005) [Tamil]::Comedy|Social
2941::Naa Katha (2019) [Telugu]::Musical|Romance
3020::Oka Manasu (2024) [Telugu]::Horror|Thriller
2375::Kaadhal Vaazhkai (1984) [Tamil]::Comedy|Drama
4609::Maza Gaon (1987) [Marathi]::Drama|Romance|Sports
817::Dil Zindagi (2014) [Hindi]::Comedy|Devotional|Drama
43::Ek Raaz (2020) [Hindi]::Comedy|Drama
2942::Oka Katha (2025) [Telugu]::Family
2640::Prema Premalo (2004) [Telugu]::Crime|Family
1666::Pyaar Zindagi (2013) [Hindi]::Musical|Social
4974::Tera Pind (1978) [Punjabi]::Comedy|Family
97::Dil Dastaan (2023) [Hindi]::Drama|Family
3531::Oru Kadha (1982) [Malayalam]::Drama|Historical
2364::Thalaiva Kavithai (2024) [Tamil]::Drama
517::Ek Safar (2020) [Hindi]::Social|War
94::Main Zindagi (1988) [Hindi]::Drama|Political
3036::Naa Premalo (2025) [Telugu]::Devotional|Social
1314::Mere Safar (1953) [Hindi]::Action|Horror
1943::Kaadhal Manam (1994) [Tamil]::Romance
4744::Dil Pyaar (1955) [Punjabi]::Drama
4663::Dil Pyaar (1974) [Punjabi]::Crime|Drama
3928::Nanna Preethi (1971) [Kannada]::Social|Sports
1131::Tum Raaz (2024) [Hindi]::Musical|Mythology|Social
1935::Kaadhal Manam (1955) [Tamil]::Drama
4390::Maza Gaon (2017) [Marathi]::Musical|Political|Social
1431::Mere Kahani (2021) [Hindi]::Comedy|Drama
2216::Thalaiva Kadhalan (1989) [Tamil]::Comedy|Devotional
1066::Dil Zindagi (1976) [Hindi]::Family|Thriller
731::Ek Dastaan (2000) [Hindi]::Devotional|Thriller
2600::Oka Katha (1954) [Telugu]::Crime|Family
1647::Main Safar (1990) [Hindi]::Action|Family
3523::Ente Jeevitham (1972) [Malayalam]::Devotional|Drama|Social
2836::Prema Premalo (2009) [Telugu]::Family|Sports
3273::Njan Onam (2020) [Malayalam]::Action|Biographical|Romance
2423::Urimai Vaazhkai (1959) [Tamil]::Comedy|Romance|Social
3205::Njanum Premam (2015) [Malayalam]::Action
4525::Ekach Gaon (1979) [Marathi]::Action|Drama
3491::Njan Premam (1986) [Malayalam]::Crime|Social
1983::Kaadhal Kadhalan (2019) [Tamil]::Comedy|Devotional
2342::Kaadhal Kadhalan (2003) [Tamil]::Historical
2569::Oka Lokam (2013) [Telugu]::Devotional|Drama
860::Mere Kahani (2022) [Hindi]::Folk|Romance
3533::Oru Sneham (2002) [Malayalam]::Comedy|Musical
1320::Tum Zindagi (1993) [Hindi]::Mythology
3590::Njan Premam (2012) [Malayalam]::Drama|Musical
37::Pyaar Dastaan (2009) [Hindi]::Drama|Musical|Sports
2595::Naa Manasu (1989) [Telugu]::Action|Historical|Thriller
828::Dil Safar (2010) [Hindi]::Drama
599::Mere Raaz (1980) [Hindi]::Drama|Romance
4605::Maza Prem (2009) [Marathi]::Drama|Sports
1206::Tum Safar (1982) [Hindi]::Comedy|Historical
1318::Mere Dastaan (1995) [Hindi]::Family|War
1293::Main Safar (2010) [Hindi]::Action
3192::Oka Katha (1961) [Telugu]::Romance
3920::Prema Jeevana (2009) [Kannada]::Action|Drama
1152::Dil Dastaan (1994) [Hindi]::Drama
4380::Tumcha Ahe (1990) [Marathi]::Comedy|Sports
1817::Urimai Manam (1997) [Tamil]::Drama
3030::Prema Katha (1990) [Telugu]::Drama|Sports
2791::Prema Manasu (2009) [Telugu]::Social
2838::Naa Katha (2004) [Telugu]::Devotional|Family
1855::Kannu Manam (1997) [Tamil]::Art House|Comedy|Romance
2165::Kaadhal Kadhalan (1972) [Tamil]::Horror
1237::Tum Onam (2017) [Hindi]::Romance|Thriller
2957::Naa Lokam (2001) [Telugu]::Family|Musical|Romance
1044::Dil Zindagi (2007) [Hindi]::Drama|Romance
4574::Aamcha Ahe (2015) [Marathi]::Family|Social
4439::Aamcha Maitri (2015) [Marathi]::Musical
697::Dil Raaz (1999) [Hindi]::Romance|Social|Thriller
1159::Mere Safar (2024) [Hindi]::Biographical|Drama
2889::Oka Premalo (1993) [Telugu]::Thriller
1085::Tum Raaz (2012) [Hindi]::Crime|Musical
3488::Oru Sneham (2018) [Malayalam]::Comedy|Drama
1087::Ek Dastaan (2015) [Hindi]::Devotional|Folk
1433::Tum Kahani (2015) [Hindi]::Drama|Romance
1416::Main Kahani (2007) [Hindi]::Action|Comedy
2035::Kannu Kavithai (2017) [Tamil]::Drama|Romance
4811::Dil Mutiyaar (1990) [Punjabi]::Crime|Musical
2817::Mana Premalo (2002) [Telugu]::Folk
1034::Dil Safar (2024) [Hindi]::Sports
2904::Naa Premalo (2007) [Telugu]::Musical
1919::Urimai Kadhalan (1966) [Tamil]::Comedy|Social
2901::Oka Manasu (2015) [Telugu]::Drama
1185::Pyaar Kahani (2003) [Hindi]::Folk|Social
1762::Kannu Vaazhkai (1983) [Tamil]::Comedy|Thriller
3038::Prema Katha (1986) [Telugu]::Musical|Social
1709::Urimai Vaazhkai (2024) [Tamil]::Family|Political
4238::Prothom Bhalobasha (2003) [Bengali]::Musical|Romance
1189::Dil Safar (2020) [Hindi]::Comedy|Family
1861::Kaadhal Manam (2011) [Tamil]::Comedy|Devotional|Political
4222::Ek Jibon (1982) [Bengali]::Biographical|Drama
2797::Oka Baisakhi (2001) [Telugu]::Action|Family
470::Tum Safar (2006) [Hindi]::Drama
4656::Dil Pyaar (2009) [Punjabi]::Comedy|Documentary|Drama
2610::Naa Manasu (2018) [Telugu]::Documentary
3199::Oka Manasu (1955) [Telugu]::War
707::Tum Kahani (1952) [Hindi]::Action|Family
4637::Tumcha Prem (2021) [Marathi]::Action|Comedy
2657::Oka Katha (1953) [Telugu]::Family|Thriller
1020::Mere Dastaan (2007) [Hindi]::Drama|Mythology
2012::Thalaiva Manam (2024) [Tamil]::Devotional
2794::Prema Manasu (2002) [Telugu]::Action|Comedy
2856::Prema Premalo (2002) [Telugu]::Comedy|Mythology
303::Main Safar 99 (1991) [Hindi]::Romance|War
2557::Oka Lokam (1991) [Telugu]::Musical|Political
4968::Tera Sardar (2001) [Punjabi]::Drama
754::Main Zindagi (2017) [Hindi]::Comedy|Drama
747::Mere Safar (2003) [Hindi]::Comedy|War
3644::Prema Jeevana (2009) [Kannada]::Historical|Social
4532::Maza Maitri (2005) [Marathi]::Comedy
1702::Thalaiva Vaazhkai 786 (2025) [Tamil]::Mythology|Social
2476::Oka Katha (2000) [Telugu]::Musical|Political
4757::Pyaar Sardar (2015) [Punjabi]::Art House|Romance
4918::Dil Baisakhi (2023) [Punjabi]::Comedy|Social|War
2262::Kaadhal Kavithai (2025) [Tamil]::Comedy|Historical
2637::Prema Manasu (1983) [Telugu]::Social
1296::Main Zindagi (1992) [Hindi]::Biographical|Social
1299::Mere Kahani (2018) [Hindi]::Drama
3487::Oru Jeevitham (1993) [Malayalam]::Historical
2908::Prema Premalo (2010) [Telugu]::Crime|Sports
2470::Prema Katha (2007) [Telugu]::Biographical
2395::Thalaiva Vaazhkai (2011) [Tamil]::Comedy
4679::Tera Pind (2003) [Punjabi]::Sports
387::Ek Zindagi (1958) [Hindi]::Comedy|Political|War
701::Tum Safar (2000) [Hindi]::Action|Musical
2537::Prema Lokam (1964) [Telugu]::Crime|Musical
3237::Njanum Jeevitham (1966) [Malayalam]::Action|Family|Historical
2954::Oka Katha 7 (2025) [Telugu]::Drama|Social
3735::Nanna Sangama (1986) [Kannada]::Action|Comedy|Crime
3982::Ninna Preethi (2003) [Kannada]::Crime
98::Dil Dastaan (1954) [Hindi]::Political|Thriller
3578::Njanum Premam (2006) [Malayalam]::Family
2940::Prema Premalo (2025) [Telugu]::Family|Political
221::Main Kahani (1966) [Hindi]::Action|Drama
432::Mere Dastaan 7 (2024) [Hindi]::Romance|Social
4467::Aamcha Maitri (2020) [Marathi]::Drama|Family
2770::Naa Premalo (2016) [Telugu]::Action|Political
126::Tum Dastaan (2005) [Hindi]::Crime|Social|Sports
4555::Ekach Gaon (1992) [Marathi]::War
4644::Aamcha Ahe (2014) [Marathi]::Biographical|Family
4258::Tomar Raat (1965) [Bengali]::Action|Musical
2992::Naa Holi (2009) [Telugu]::Romance|Thriller
4469::Aamcha Ahe (2011) [Marathi]::Folk|Historical
2685::Oka Onam (2018) [Telugu]::Political
1121::Pyaar Dastaan (1969) [Hindi]::Mythology|Social
3341::Njan Sneham (2002) [Malayalam]::Folk|Social
1926::Kaadhal Manam (2021) [Tamil]::Crime|Social
513::Dil Raaz (1990) [Hindi]::Musical|Romance
1221::Pyaar Safar (1986) [Hindi]::Drama
4151::Tomar Golpo 786 (1971) [Bengali]::Devotional|Social|Thriller
3389::Ente Premam (2022) [Malayalam]::Comedy|Drama
4893::Mera Pyaar (2018) [Punjabi]::Folk|Mythology|Thriller
1822::Thalaiva Vaazhkai (1974) [Tamil]::Political
2687::Prema Manasu (1997) [Telugu]::Devotional|Sports
647::Pyaar Safar (2002) [Hindi]::Historical|Musical
244::Dil Zindagi (2011) [Hindi]::Devotional|Family|Musical
3918::Prema Sangama (1984) [Kannada]::Crime|Musical|Political
3::Pyaar Zindagi (1987) [Hindi]::Action|Comedy|Devotional
4507::Tumcha Maitri (2020) [Marathi]::Comedy|Historical|War
1914::Urimai Kavithai (2022) [Tamil]::Comedy|Political
2702::Mana Premalo (2020) [Telugu]::Family|Thriller
3653::Ninna Jeevana (1999) [Kannada]::Family|Musical|Social
2044::Urimai Kavithai (2007) [Tamil]::Devotional|Social
1642::Pyaar Zindagi (1991) [Hindi]::Sports|Thriller
931::Mere Zindagi (2021) [Hindi]::Action|Comedy
1213::Mere Ganesh Chaturthi (1997) [Hindi]::Action|Crime|Drama
2510::Prema Manasu (1989) [Telugu]::Art House|Comedy
1756::Urimai Kadhalan (2025) [Tamil]::Comedy|Thriller
197::Ek Zindagi (2001) [Hindi]::Musical
3787::Nanna Sangama (2008) [Kannada]::Action|Horror|Musical
883::Pyaar Safar (2001) [Hindi]::Mythology
3089::Naa Premalo (2003) [Telugu]::Drama|Romance|Social
4802::Tera Pind (2022) [Punjabi]::Comedy|Drama|Family
3028::Prema Lokam (2010) [Telugu]::Family
2976::Prema Premalo (1989) [Telugu]::Horror|Romance
4217::Amar Raat (2019) [Bengali]::Comedy|Devotional
823::Ek Navratri (2012) [Hindi]::Family|Thriller
4495::Tumcha Maitri (2007) [Marathi]::Drama
2330::Kannu Vaazhkai (1987) [Tamil]::Romance|War
4957::Pyaar Sardar (1985) [Punjabi]::Social
720::Pyaar Zindagi (2003) [Hindi]::Action|Comedy|Devotional
856::Pyaar Safar (2000) [Hindi]::Family|Social
552::Mere Safar (1967) [Hindi]::Romance
646::Pyaar Safar 3 (2009) [Hindi]::Musical|Social
1376::Dil Raaz (1993) [Hindi]::Comedy|Devotional
4066::Tomar Golpo (2022) [Bengali]::Devotional|Drama
1515::Ek Safar (2016) [Hindi]::Romance|Thriller
1518::Tum Dastaan (2018) [Hindi]::Musical
2680::Oka Diwali (1983) [Telugu]::Action|Romance
3478::Ente Jeevitham 786 (2018) [Malayalam]::Romance|Social
2535::Naa Premalo 420 (1995) [Telugu]::Romance|Social
3565::Oru Jeevitham (2022) [Malayalam]::Family|Historical|Social
3522::Oru Sneham (2001) [Malayalam]::Action|Musical
38::Ek Safar (1968) [Hindi]::Social
2269::Kannu Kavithai (1974) [Tamil]::Political
1031::Dil Raaz (2016) [Hindi]::Action|Romance
181::Main Zindagi (2000) [Hindi]::Romance|War
4766::Tera Pind (1974) [Punjabi]::Romance
2723::Prema Lokam (1954) [Telugu]::Drama|Folk|Romance
1378::Tum Kahani (1992) [Hindi]::Action
949::Tum Dastaan (2020) [Hindi]::Social|War
89::Main Dastaan (1985) [Hindi]::Drama|Family
527::Dil Zindagi (1979) [Hindi]::Drama|Historical
1735::Kaadhal Durga Puja (2016) [Tamil]::Biographical|Drama|Romance
150::Ek Zindagi (2003) [Hindi]::Family
683::Main Zindagi (2017) [Hindi]::Art House
3079::Oka Katha (2000) [Telugu]::Art House|Biographical
1458::Ek Kahani (2006) [Hindi]::Family|Romance
582::Dil Safar (1971) [Hindi]::Social|Thriller
4416::Aamcha Ahe (2025) [Marathi]::Action|Comedy|Devotional
3379::Njanum Sneham (1994) [Malayalam]::Musical
2380::Kannu Kavithai (1980) [Tamil]::Family|Musical
4955::Dil Sardar (1986) [Punjabi]::Devotional|Documentary|Musical
1421::Main Zindagi (1983) [Hindi]::Romance
4580::Maza Prem (1959) [Marathi]::Comedy|Drama
5::Ek Safar (2025) [Hindi]::Social|Sports
3357::Njan Sneham 420 (1978) [Malayalam]::Comedy|Crime|Drama
2739::Oka Lokam (1960) [Telugu]::Action|Drama|Sports
2203::Kannu Manam (2019) [Tamil]::Family|Romance
1092::Ek Kahani (1982) [Hindi]::Comedy|Romance
3948::Nanna Preethi (2009) [Kannada]::Biographical|Comedy
3639::Prema Jeevana (2001) [Kannada]::Action|Drama
1733::Urimai Kadhalan (1981) [Tamil]::Devotional
3147::Prema Premalo (1985) [Telugu]::Comedy|Musical
703::Dil Eid (1997) [Hindi]::Romance
4499::Maza Prem (1959) [Marathi]::Biographical|Romance
537::Dil Zindagi (2002) [Hindi]::Romance|War
2049::Kaadhal Kadhalan (2025) [Tamil]::Romance
2780::Prema Lokam (2009) [Telugu]::Family|Thriller
3225::Njanum Sneham (1971) [Malayalam]::Action|Social
2033::Kaadhal Manam (1994) [Tamil]::Documentary|Family
2270::Thalaiva Vaazhkai (1994) [Tamil]::Action|Sports
1392::Main Dastaan (1988) [Hindi]::Historical
1823::Kannu Manam (2014) [Tamil]::Comedy|Musical
3166::Mana Manasu (1997) [Telugu]::Biographical|Comedy|Family
1513::Mere Dastaan (1973) [Hindi]::Devotional|Sports
2394::Kannu Manam (2010) [Tamil]::Historical|Political
1445::Main Kahani (2016) [Hindi]::Drama|Mythology
355::Mere Safar (2024) [Hindi]::Comedy|Crime
1265::Main Raaz (1955) [Hindi]::Family|Romance
4617::Ekach Ahe (2003) [Marathi]::Drama
1813::Thalaiva Vaazhkai (1953) [Tamil]::Action
2812::Mana Manasu (2007) [Telugu]::Political|Romance
107::Ek Dastaan (1984) [Hindi]::Action|Crime
1875::Thalaiva Kavithai (2020) [Tamil]::Comedy
620::Tum Zindagi (2010) [Hindi]::War
1832::Urimai Kavithai (2002) [Tamil]::Comedy|Crime
4269::Tomar Golpo (1999) [Bengali]::Political|Social
1750::Kannu Christmas (2002) [Tamil]::Comedy|Drama
1384::Ek Dastaan (2015) [Hindi]::Family|Sports
3571::Oru Kadha (2024) [Malayalam]::Devotional
3689::Nanna Sangama (1987) [Kannada]::Drama|Family|Romance
1511::Main Raaz (2014) [Hindi]::Art House|Historical
3835::Ninna Kathe (2025) [Kannada]::Horror|Sports
4767::Tera Sardar (2015) [Punjabi]::Action|Comedy
452::Dil Safar (2005) [Hindi]::Comedy|Thriller
2163::Kannu Kadhalan (2006) [Tamil]::Family|Mythology
3989::Nanna Jeevana (1986) [Kannada]::Family|Romance
262::Tum Dastaan (2000) [Hindi]::Action|Drama|Folk
4275::Tomar Jibon (2016) [Bengali]::Social|War
880::Dil Kahani (1987) [Hindi]::Action|Crime
1558::Pyaar Raaz (2016) [Hindi]::Comedy|Musical
4372::Tumcha Prem (2006) [Marathi]::Romance|Social|Thriller
1436::Pyaar Kahani (1990) [Hindi]::Action|Drama|Family
4755::Pyaar Sardar (1963) [Punjabi]::Action|Devotional|Mythology
2161::Thalaiva Kadhalan (1983) [Tamil]::Comedy|Family
1300::Ek Zindagi (1950) [Hindi]::Drama|Sports
3218::Ente Jeevitham (1963) [Malayalam]::Comedy|Political
435::Mere Dastaan (2015) [Hindi]::Documentary|Romance
2252::Urimai Kadhalan (2015) [Tamil]::Romance
4879::Mera Sardar (1990) [Punjabi]::Devotional|Social
836::Pyaar Raaz (1954) [Hindi]::Drama|Romance
4611::Ekach Gaon (2017) [Marathi]::Drama|Social|Thriller
370::Tum Safar (2010) [Hindi]::Drama|Social
4717::Mera Navratri (2009) [Punjabi]::Comedy|Thriller
2299::Kaadhal Manam (1980) [Tamil]::Comedy|Musical
4786::Tera Pind (1983) [Punjabi]::Action|Drama|Thriller
1333::Mere Dastaan (2022) [Hindi]::Action|Musical|War
1304::Mere Dastaan (2007) [Hindi]::Comedy|Drama
2757::Prema Lokam (1962) [Telugu]::Historical|Romance
4209::Ek Jibon (2002) [Bengali]::Horror|Thriller
1095::Ek Kahani (2015) [Hindi]::Drama|Political|Thriller
160::Tum Raaz (1956) [Hindi]::Crime
3162::Oka Katha (2012) [Telugu]::Historical|Sports
2410::Kannu Eid (2004) [Tamil]::Comedy|Drama|War
134::Ek Safar (2000) [Hindi]::Action|Folk
3156::Mana Ganesh Chaturthi (1996) [Telugu]::Action|Folk
2062::Kaadhal Kadhalan (1991) [Tamil]::Social
4265::Amar Raat (2002) [Bengali]::Action|Romance
3731::Ninna Jeevana (1985) [Kannada]::Drama
746::Dil Kahani (2019) [Hindi]::Musical
1465::Pyaar Raaz (2023) [Hindi]::Folk
1179::Dil Kahani (2011) [Hindi]::Action|Mythology
359::Ek Zindagi (2003) [Hindi]::Political
4093::Amar Golpo (2023) [Bengali]::Comedy|Historical
1470::Tum Kahani (2019) [Hindi]::Devotional|Drama
4067::Ek Bhalobasha (2017) [Bengali]::Comedy|Romance
172::Main Zindagi (1994) [Hindi]::Action|Romance
775::Mere Kahani (2005) [Hindi]::Devotional|Historical
4772::Pyaar Pind (1997) [Punjabi]::Action|Family
4358::Aamcha Ahe (2002) [Marathi]::Devotional|Drama
657::Mere Kahani (1990) [Hindi]::Comedy|Historical
2239::Urimai Vaazhkai (2022) [Tamil]::Drama|Family|Thriller
3659::Nanna Sangama (1971) [Kannada]::Crime
4221::Ek Jibon (1979) [Bengali]::Action|Drama
3209::Ente Sneham (2011) [Malayalam]::Historical
2043::Kaadhal Manam (2023) [Tamil]::Crime|Devotional
317::Pyaar Zindagi (2006) [Hindi]::Action|Comedy
4812::Mera Pyaar (1984) [Punjabi]::Drama|Political
1261::Dil Dastaan (1982) [Hindi]::Biographical|Historical
2522::Naa Manasu (1970) [Telugu]::Romance
2086::Urimai Christmas (1980) [Tamil]::Action|Documentary|Romance
1790::Kaadhal Kavithai (2001) [Tamil]::Crime|Romance|Social
3486::Ente Kadha (1990) [Malayalam]::Mythology
3619::Prema Preethi (2008) [Kannada]::Art House|Mythology
1995::Thalaiva Kavithai (2011) [Tamil]::Musical
3067::Prema Premalo (1957) [Telugu]::Art House|Comedy
1169::Pyaar Dastaan (2007) [Hindi]::Comedy|Devotional
1492::Mere Raaz (2014) [Hindi]::Historical|Musical
1789::Kaadhal Manam (2008) [Tamil]::Historical|Social
4351::Ekach Ahe (1962) [Marathi]::Action|Family
4963::Tera Pyaar (2004) [Punjabi]::Romance
3542::Njan Kadha (1973) [Malayalam]::Documentary|Musical|Social
